"","X1.b_Intercept","X1.b_Associative_Trial","X2.b_Intercept","X2.b_Associative_Trial","X3.b_Intercept","X3.b_Associative_Trial","X4.b_Intercept","X4.b_Associative_Trial","treatment_level","species_level","bias_level"
"670",-1.24653463426353,0.0509222299841247,-1.01659587559018,0.0506576031676966,-0.829997301514589,0.0445802869986983,-1.40252507740881,0.0518101982064949,"CORT Cold","delicata","Red"
"671",-1.44942829764632,0.0518114463841136,-1.1560402098406,0.0505559437772667,-0.943987671021761,0.0535148600471005,-1.1757269735174,0.0481456251580518,"CORT Cold","delicata","Red"
"672",-0.829705335059676,0.0503859365050045,-1.29907149195289,0.0550897789043126,-0.978421767695838,0.0530290941371791,-1.48567328426512,0.0483144920390155,"CORT Cold","delicata","Red"
"673",-1.4702692229868,0.0499334029360814,-1.40329732854594,0.0518927615939703,-0.980688465743006,0.0573612354360493,-0.886061768177011,0.0477282752009274,"CORT Cold","delicata","Red"
"674",-1.30867040124288,0.0615387019303502,-1.46788182463023,0.0546515528533986,-1.12015014603965,0.0559655189159668,-1.04317969297504,0.0539635414301364,"CORT Cold","delicata","Red"
"675",-1.22558753673426,0.0588912904095312,-0.991641683026073,0.0533818679064882,-0.971430724410683,0.0558729644089051,-1.21511844581178,0.0500246555464379,"CORT Cold","delicata","Red"
"676",-1.30427959693087,0.0526003624292459,-1.1338200403057,0.0508883754822961,-1.23995944596364,0.0506871292013064,-1.30343917077968,0.0494333746279211,"CORT Cold","delicata","Red"
"677",-1.02164046317475,0.0527903206794653,-1.01311121915115,0.0476017882575805,-1.22694022830797,0.0477646180943433,-0.711317053283759,0.0467868631387451,"CORT Cold","delicata","Red"
"678",-1.36010182153607,0.0511543024505492,-1.08743306460801,0.0545193854627594,-0.819052166217026,0.0474576228748366,-1.66701811378695,0.0598543283724346,"CORT Cold","delicata","Red"
"679",-1.4480711699826,0.0483739601346944,-1.35424487442589,0.051001717761462,-0.843396254495976,0.0497789458874151,-1.22330139075096,0.059473929586882,"CORT Cold","delicata","Red"
"680",-0.921085707641375,0.0487954545858323,-1.34264775476264,0.0503146882815381,-1.50730722593439,0.0500310343132505,-1.05826778421065,0.0480795777382766,"CORT Cold","delicata","Red"
"681",-1.18528988117951,0.0489518678438451,-0.991998670312632,0.0479880684010517,-1.41900880692115,0.0482263457708701,-0.913213025027013,0.0475676390129138,"CORT Cold","delicata","Red"
"682",-1.21892526722369,0.0540451554247456,-1.19900139379469,0.0481112196571033,-0.953370761672387,0.0496782417056632,-1.10447777595857,0.0485550325426933,"CORT Cold","delicata","Red"
"683",-1.42449500571111,0.0531065090438008,-1.24844288240149,0.0578830713942702,-0.884964453660673,0.0502510716483457,-1.11843844720308,0.0486220918120708,"CORT Cold","delicata","Red"
"684",-1.29919290456965,0.0508009684998959,-1.60709121024004,0.0567637259114162,-0.873476017092925,0.0469781415222444,-1.19963566284777,0.0451714756322433,"CORT Cold","delicata","Red"
"685",-0.960259883140569,0.0512360601756406,-1.45284748364915,0.0568571683399148,-1.15763625188405,0.0470599105588323,-1.16015021927267,0.0510759426370886,"CORT Cold","delicata","Red"
"686",-0.990570475062202,0.0511780536914679,-1.42979381426086,0.0539625436480647,-1.16706481418261,0.0460751688167564,-1.02272132886513,0.0460013801387902,"CORT Cold","delicata","Red"
"687",-1.50151454748731,0.0523521081086953,-1.26341179159993,0.049116545512359,-1.10266098502625,0.0466844032293493,-1.14096341471804,0.0449104579029768,"CORT Cold","delicata","Red"
"688",-1.33521798916866,0.0480875839193867,-1.21104523841875,0.0455104424294071,-1.34823038638847,0.0515060658702508,-0.964581833712561,0.04690211918368,"CORT Cold","delicata","Red"
"689",-0.994680821598857,0.0531134401474546,-1.31988333993811,0.0453818797795851,-1.02653147132634,0.0563710807213687,-1.16008370037781,0.0581077213489232,"CORT Cold","delicata","Red"
"690",-1.19670076455197,0.0542539669044516,-1.01160352706945,0.044886591504601,-1.2642654105875,0.0523287854126485,-1.01330855569497,0.0508575629986405,"CORT Cold","delicata","Red"
"691",-1.25513340754524,0.0537946747920403,-1.15160993586581,0.0435487317922822,-1.06392792535014,0.0513067883605806,-1.27001654160739,0.0514905516207226,"CORT Cold","delicata","Red"
"692",-1.29735713714169,0.0524731945556014,-1.10690238057947,0.0463999895054518,-0.944036034540089,0.0475275742381412,-1.41405172704369,0.0494147821831983,"CORT Cold","delicata","Red"
"693",-1.40745819865,0.0601428851084718,-1.21651974320872,0.0519564066381293,-1.27560970716783,0.0476660748423302,-1.36110197826316,0.0494274780035205,"CORT Cold","delicata","Red"
"694",-1.31083294020856,0.0598550609460701,-1.11272615946379,0.0519591735696,-0.892967320695792,0.0479630796416943,-1.0268485108175,0.0517461623361638,"CORT Cold","delicata","Red"
"695",-1.37577982071623,0.0571416974324621,-1.06834989988563,0.0465604071996571,-1.46690044239296,0.0595721425162321,-1.03560717813167,0.0526629250238813,"CORT Cold","delicata","Red"
"696",-1.49328396932993,0.0591538802866216,-1.17809361524413,0.0580468238848731,-1.43793677382688,0.0565157036017358,-1.56001467620866,0.0588552999246987,"CORT Cold","delicata","Red"
"697",-1.08479804544426,0.0551135627951796,-1.13099841315144,0.0594938724936755,-1.11518521386864,0.0565157200056215,-1.15893152343065,0.0512800719991373,"CORT Cold","delicata","Red"
"698",-1.5076685228534,0.0547547027996377,-1.8167542237082,0.052646449894624,-1.18531976764046,0.0472978607556004,-1.2622725066581,0.0513119629532845,"CORT Cold","delicata","Red"
"699",-1.23297555079416,0.0532286832942153,-1.44772396732465,0.0516654489686201,-1.34221040019652,0.047255313346447,-1.22487060896949,0.0513150653559732,"CORT Cold","delicata","Red"
"700",-1.10788114017345,0.050797839491414,-1.48102387007743,0.0484529281233921,-0.983084249946909,0.0470801560481637,-1.3849120164653,0.0571169660875346,"CORT Cold","delicata","Red"
"701",-1.23157358760511,0.0527593857678436,-0.778150203816628,0.0475011250830782,-1.11861450110053,0.0481908668217443,-1.47150836400915,0.0585914127849396,"CORT Cold","delicata","Red"
"702",-0.876946039661939,0.0534509254787557,-0.810816231541462,0.047519340374399,-1.20796047550066,0.0504299636729442,-1.22721824626355,0.0593859272754083,"CORT Cold","delicata","Red"
"703",-1.31097058786119,0.0506632313418785,-0.855024707009909,0.0474871540620823,-1.19078372433246,0.0503107851268978,-1.35616067511367,0.0459668444092887,"CORT Cold","delicata","Red"
"704",-1.41755168326455,0.055811465529207,-1.56611815706005,0.053628281617117,-1.18516319148644,0.0550946238517375,-0.912710435523563,0.0458664126784343,"CORT Cold","delicata","Red"
"705",-1.48861903055698,0.0581461679929763,-1.1404970490503,0.0537770135969944,-1.10109403756788,0.0487432510873455,-0.902855392268332,0.0422302505614761,"CORT Cold","delicata","Red"
"706",-0.803931690687405,0.0585388767764671,-1.19562816273884,0.0538250615018358,-1.46393867043455,0.0562809319170556,-1.16295701624524,0.0421287860611926,"CORT Cold","delicata","Red"
"707",-1.62675318782134,0.0586963698547645,-1.33600241990653,0.0503646147728916,-1.02645416320426,0.0511787101458424,-0.821207069644247,0.0493748291811202,"CORT Cold","delicata","Red"
"708",-1.03468673792928,0.0520072062710679,-1.16418055741978,0.0576509328274504,-1.03002144735795,0.0509424530056307,-0.899995430329238,0.0525500842762385,"CORT Cold","delicata","Red"
"709",-1.29024367160833,0.0535346744539986,-1.5796653225048,0.0582650100793626,-0.846486653158752,0.0501458727352294,-0.8792672960045,0.0516758907592675,"CORT Cold","delicata","Red"
"710",-1.28025217072228,0.0497178657122382,-1.31837653036483,0.0467742722033041,-1.67081286992631,0.0600058794475299,-1.30863468542679,0.052510802098306,"CORT Cold","delicata","Red"
"711",-0.935320189563656,0.048777539552177,-1.3580580748586,0.0483856924118067,-0.801394873213424,0.0598691687989293,-0.907533741549577,0.0509916788751277,"CORT Cold","delicata","Red"
"712",-1.430116023847,0.0502902019056791,-0.827193057753172,0.0453396641344052,-0.866832095070388,0.0598307400922037,-1.60182818282215,0.0531419701542728,"CORT Cold","delicata","Red"
"713",-0.90883012801818,0.0500783651739038,-0.625712645947662,0.045451838466302,-1.33098065923211,0.0531384508456684,-0.77936708681722,0.0482098079383528,"CORT Cold","delicata","Red"
"714",-0.852564156114684,0.0499932262431493,-1.05216080150397,0.0452908123837135,-0.990124649083366,0.053204536591797,-1.19200932711477,0.0479810379426317,"CORT Cold","delicata","Red"
"715",-1.3000766471456,0.052466664010912,-0.939826569572828,0.04553555236494,-1.11304112305423,0.0535509252121852,-1.0885671944624,0.0469596332623794,"CORT Cold","delicata","Red"
"716",-1.29817907017402,0.0589152911716365,-1.45683946061794,0.0516339790011349,-0.991338408532519,0.0519232256860253,-1.39941886306061,0.0506097355132337,"CORT Cold","delicata","Red"
"717",-1.21475721342042,0.0591548058724418,-0.873714284517876,0.0517036022651732,-1.09853830296709,0.0492269677380616,-0.981954100722859,0.0453545876598596,"CORT Cold","delicata","Red"
"718",-1.32764642973249,0.0596581705667221,-0.777545441323078,0.0517870333109153,-1.30373489244628,0.0509737132815381,-1.63745736544039,0.0547509943679794,"CORT Cold","delicata","Red"
"719",-1.25323190513979,0.0550379815513241,-1.21038184294679,0.0463802744973565,-1.31444838937267,0.0513848103626325,-0.546094917768873,0.0477502957839718,"CORT Cold","delicata","Red"
"720",-1.22734484608712,0.0497703353507201,-1.16355081419873,0.0577820743553448,-1.24328591576154,0.0489336340288886,-1.42455484576424,0.0466995285618539,"CORT Cold","delicata","Red"
"721",-0.909350376730392,0.0496602184087391,-1.1269006596692,0.0489084351624928,-1.16067083165952,0.0516245373054475,-1.32723815957816,0.0492130207571725,"CORT Cold","delicata","Red"
"722",-1.24213923808538,0.0495847009769506,-1.25520414218521,0.0506148283951833,-1.10795265532866,0.0444314047578194,-1.20632148038992,0.0595891605379439,"CORT Cold","delicata","Red"
"723",-1.41009933919546,0.054569805976085,-1.20424444345481,0.0508637498499346,-1.0030801391575,0.0439871801281825,-1.43894492617657,0.0598070087238088,"CORT Cold","delicata","Red"
"724",-1.30735589752865,0.0540003830197494,-1.27369163935939,0.0523449951000316,-1.40291437993076,0.0635209401275711,-1.53237902594594,0.0504122113213122,"CORT Cold","delicata","Red"
"725",-1.46121621124108,0.0554313189445681,-1.18548950997222,0.0532870724390723,-1.13481361027245,0.0632459286933603,-1.61349551449444,0.0594239343748296,"CORT Cold","delicata","Red"
"726",-1.47385223240523,0.0500011317421479,-1.22503486931041,0.0483983511052439,-1.1746212994178,0.0400791153114918,-1.67125304568279,0.0606818132020259,"CORT Cold","delicata","Red"
"727",-1.43572618458887,0.049563677200557,-1.35064737235004,0.0519995284269934,-1.08884643892851,0.0440714691295169,-1.60875488216624,0.0606740125694866,"CORT Cold","delicata","Red"
"728",-1.12381344920225,0.0501574502927949,-1.05074224953368,0.0515400516803381,-0.929047636254308,0.0452398314169284,-1.12580052890569,0.0563625555128146,"CORT Cold","delicata","Red"
"729",-1.17770712442173,0.0486349732773996,-1.21570475497778,0.050536445438074,-1.48542059373544,0.0533308180663952,-1.58596409057039,0.0619214396461174,"CORT Cold","delicata","Red"
"730",-1.04343574783013,0.046826586210651,-0.897446399084621,0.0501816432062923,-1.12947477108821,0.0534192759762084,-1.32339907738555,0.0510244069070484,"CORT Cold","delicata","Red"
"731",-1.16334490365044,0.0570827713163193,-0.944907678477872,0.0501893463551845,-1.08216794074091,0.0517322070080895,-1.06200300407458,0.051438582313154,"CORT Cold","delicata","Red"
"732",-1.46979503956627,0.0563368394891854,-1.49853832136016,0.0575578772294494,-1.07984819946052,0.0508946822278601,-1.42071294528992,0.0508608722440398,"CORT Cold","delicata","Red"
"733",-0.908539869594863,0.0539008688954005,-1.22000940760067,0.0586547250259881,-1.21155253561465,0.051499818728521,-1.10373036060444,0.0487255386728991,"CORT Cold","delicata","Red"
"734",-1.64020673289328,0.0537814985757047,-1.36552857445785,0.0453164855440397,-1.1279736299071,0.0520282680066866,-1.30332572721539,0.0519089903192763,"CORT Cold","delicata","Red"
"735",-1.06187196044002,0.0542643688093875,-1.25293637174849,0.0496276629914184,-1.3139166832614,0.0523192907312931,-1.18043812099635,0.0516650650110302,"CORT Cold","delicata","Red"
"736",-1.56457725394267,0.0542659702243805,-1.08007341950618,0.0500830002838143,-1.19105867918306,0.0530381233279927,-1.12595617069809,0.054202674859298,"CORT Cold","delicata","Red"
"737",-0.681707857729744,0.0469124381041292,-1.03645088556082,0.0485302319049375,-1.3246453133105,0.0521171723569021,-1.26922262091359,0.0522349131521675,"CORT Cold","delicata","Red"
"738",-1.33763179000185,0.0467119427535321,-0.987449376103567,0.0466981594802356,-1.13961374618354,0.056326037828544,-0.768972301157135,0.0501675663425114,"CORT Cold","delicata","Red"
"739",-1.16669980729434,0.0492059958043536,-1.2833851544152,0.0579479914801582,-1.52606623007522,0.0559627230298222,-1.22238425414713,0.0505525841122153,"CORT Cold","delicata","Red"
"740",-1.21040053896562,0.0506034581601663,-1.37019935581615,0.0573874260842105,-1.37049777677367,0.0512907474735124,-1.05230295409493,0.0521318532711088,"CORT Cold","delicata","Red"
"741",-0.988015010140588,0.0506655094116465,-1.1333831694647,0.0509335022769754,-1.32370362934097,0.0512251323928964,-0.953114613846096,0.0519020887553269,"CORT Cold","delicata","Red"
"742",-1.21930102416659,0.0476190447182582,-1.03711601090436,0.0465637878057699,-1.06636411240913,0.0511209117748532,-1.36759760439525,0.0510829220186684,"CORT Cold","delicata","Red"
"743",-1.55459194465984,0.0474292695583446,-1.3212833189181,0.0508005278214083,-0.908727160500135,0.0489546919781817,-0.812573229159966,0.0510589354373018,"CORT Cold","delicata","Red"
"744",-1.58576899347503,0.0533987042561947,-0.989147012922884,0.0503981478994155,-1.074963444291,0.045956164983728,-1.05435998625784,0.0468915343049737,"CORT Cold","delicata","Red"
"745",-1.1456374082613,0.0545678973917097,-1.2587799673089,0.0495474266181608,-1.46004553362497,0.0612103109012996,-1.50179748487546,0.0575582904846239,"CORT Cold","delicata","Red"
"746",-1.4102784308951,0.0546471883091465,-1.23187628291529,0.0479469677647604,-1.40038579635451,0.0595555385992125,-0.958303773937257,0.052431258020491,"CORT Cold","delicata","Red"
"747",-1.13379759709276,0.0511172105524984,-1.17351759290442,0.0483836915801935,-1.18126347315606,0.0585180568402007,-0.831158608502469,0.0484834013168978,"CORT Cold","delicata","Red"
"748",-1.31031943593577,0.0545898671645026,-0.84465550348071,0.0482469866665547,-1.33784915262936,0.0558444910663106,-0.836768668196703,0.0506800209380637,"CORT Cold","delicata","Red"
"749",-1.42905215253403,0.0546235543163025,-1.20652207849768,0.047925063762172,-1.197907015767,0.0535948651135912,-0.909597109552662,0.0527055934557766,"CORT Cold","delicata","Red"
"750",-1.14913158279523,0.0547538181090551,-1.23244148394884,0.0478606538949908,-1.36440701394203,0.0564554488130224,-0.965866033123433,0.0516584623313339,"CORT Cold","delicata","Red"
"751",-1.26236762030207,0.0545779219098423,-1.18876226352156,0.047705434369428,-0.766886865840799,0.0503250029646895,-1.37170491467888,0.0486184128182553,"CORT Cold","delicata","Red"
"752",-1.1683323552601,0.0538818515185059,-0.99689019753312,0.0480834303146839,-0.892170579759666,0.0516775067580438,-1.01441898394666,0.0485526610991633,"CORT Cold","delicata","Red"
"753",-1.16765120197173,0.0539831862909322,-1.30970594933275,0.0602077082201067,-1.5353664880321,0.0517159975712519,-1.06341722000701,0.0561161957092398,"CORT Cold","delicata","Red"
"754",-1.2926038255556,0.0563948956084573,-0.971614484447105,0.047741789572977,-1.45525267802686,0.0535176027597341,-1.26951747823677,0.0561305648635079,"CORT Cold","delicata","Red"
"755",-1.26654998417152,0.0536813008298772,-1.13721853578438,0.0498740180214472,-1.73261959659658,0.0533200805415918,-0.785218124710367,0.0560694747328933,"CORT Cold","delicata","Red"
"756",-1.19338102691303,0.0534957775514338,-1.38988120617371,0.0555968786118073,-1.67826295176414,0.0533433806636272,-1.17705918017584,0.050660068609938,"CORT Cold","delicata","Red"
"757",-1.42952045060267,0.0573291769452255,-1.10615023058903,0.0543234550027575,-0.965744001224525,0.0535961163982168,-1.09695281486118,0.050413799466779,"CORT Cold","delicata","Red"
"758",-1.10011314819947,0.0589371817263728,-1.43613973781586,0.0522560731799134,-1.36694942279097,0.0536844912857646,-0.891269648664995,0.0483981399260712,"CORT Cold","delicata","Red"
"759",-1.28982319096846,0.0455057051924042,-1.48837184595127,0.0562012567552073,-1.15948721295614,0.0507110240180751,-0.93904617153742,0.047451378612172,"CORT Cold","delicata","Red"
"760",-1.31201429979491,0.0565335210485456,-0.918370254602914,0.0457332665073153,-1.16654978972339,0.0492337437817765,-0.910719412076478,0.0425661667255983,"CORT Cold","delicata","Red"
"761",-1.44461268693309,0.0489941897892151,-0.952107602639567,0.0542840020628772,-0.631460487374861,0.0482816667449314,-0.834909379600952,0.0389514831177884,"CORT Cold","delicata","Red"
"762",-0.838391932130665,0.0493306511457058,-1.01480255371363,0.0542608528907904,-0.908490921395254,0.0496830654054858,-1.14667248323695,0.0402828142928702,"CORT Cold","delicata","Red"
"763",-1.42042574960957,0.0497294469697772,-1.13994258073735,0.0503537888975455,-1.25600792966499,0.0562943853364374,-1.05667081853272,0.0493015042433596,"CORT Cold","delicata","Red"
"764",-1.14160815974969,0.0513224102243114,-1.13146635920368,0.0510155714904464,-1.15914617545598,0.0532035466382141,-0.838689802231022,0.052179885716564,"CORT Cold","delicata","Red"
"765",-1.25017577352443,0.0535206669099012,-1.09867345271479,0.0459603166735427,-1.36776950726891,0.0536912688368739,-1.64678234377101,0.0501593751789592,"CORT Cold","delicata","Red"
"766",-1.14742094263609,0.0536243686109933,-0.86036376294853,0.0460336759991872,-0.921560067546611,0.0498318084836389,-0.728387329102944,0.0497884242604999,"CORT Cold","delicata","Red"
"767",-1.23809406984386,0.0530994530829659,-1.01245144658777,0.0578264267398673,-1.14597855944682,0.0494828283995827,-1.23913082580132,0.0492313146633643,"CORT Cold","delicata","Red"
"768",-1.28853112586758,0.0540171019948293,-0.800653572551187,0.045616295498762,-1.6474166103219,0.0519886946991414,-1.13350143700524,0.0515336508887191,"CORT Cold","delicata","Red"
"769",-1.63523052015821,0.0544761379434193,-0.637900184319589,0.0454660144110598,-0.765302064004985,0.0520458764960134,-1.35826469182053,0.0529150235129092,"CORT Cold","delicata","Red"
"770",-1.63317723208543,0.0552292719597113,-1.33633932567023,0.045454353851678,-0.664043647741013,0.0500710873143076,-1.34614854522593,0.0527737180552636,"CORT Cold","delicata","Red"
"771",-1.66565249899851,0.0531646289358025,-1.21558137111893,0.0451380021515244,-1.84344319968393,0.0599878959644077,-1.41410111023306,0.0528664011988496,"CORT Cold","delicata","Red"
"772",-1.21210736898323,0.0530556796698997,-1.26822390869196,0.04399930179912,-1.76852088595596,0.0575462406043009,-1.35552105099214,0.0519868522339871,"CORT Cold","delicata","Red"
"773",-1.42400315416205,0.0527953448241432,-1.38734826961621,0.0441411636397065,-0.974564318892136,0.0569476336485993,-1.39832122328361,0.0565305149394435,"CORT Cold","delicata","Red"
"774",-1.24294852325663,0.0537094718411855,-1.42889062769656,0.044184733548852,-1.14260590248249,0.0533363749337255,-1.5503050608747,0.0557391871912913,"CORT Cold","delicata","Red"
"775",-1.16077873298243,0.0458919849608936,-0.844305817805663,0.0543743061955872,-1.23695927499562,0.0528097434889536,-1.26325698254044,0.0513247552678016,"CORT Cold","delicata","Red"
"776",-0.849884945515882,0.0440970937184086,-0.779310970950194,0.0487465983099009,-1.33944210617433,0.054638075514883,-0.945822886061634,0.0468150548684513,"CORT Cold","delicata","Red"
"777",-1.36285909216508,0.0446434368664897,-1.4169320737977,0.0485251555239809,-1.2292865992892,0.0466390987089787,-1.11719442638144,0.057325207169413,"CORT Cold","delicata","Red"
"778",-1.06008816485326,0.044938966865254,-1.43217031215613,0.0456802151046641,-1.18483684935006,0.0507781630052435,-1.08582213789872,0.055901819010096,"CORT Cold","delicata","Red"
"779",-1.18877639667501,0.0468552809262381,-0.779021862342939,0.0431462616217416,-1.13223654843065,0.0526801335886209,-1.25280110685881,0.0528141359315411,"CORT Cold","delicata","Red"
"780",-1.07236928163612,0.0464294170440987,-1.0130864117618,0.0435617441909446,-1.25355053712978,0.051511319204238,-1.17458832391432,0.0498343662898145,"CORT Cold","delicata","Red"
"781",-1.15650183623209,0.0495365255410721,-0.928940020343557,0.0498761994389731,-1.14051264835994,0.0595862746171595,-1.52206670956918,0.0551663675198369,"CORT Cold","delicata","Red"
"782",-1.25272868930342,0.0536838944279072,-1.32692528608234,0.0504884038288191,-0.973337032848719,0.0546629045635056,-1.42938529467884,0.0465950009128707,"CORT Cold","delicata","Red"
"783",-1.3511860704666,0.0528500175692623,-1.14689391899595,0.050405586897371,-1.48287649408943,0.0540141481566273,-1.65568063570411,0.0553157073355792,"CORT Cold","delicata","Red"
"784",-1.1058013169614,0.057623578256232,-1.08752454905173,0.0570848312266032,-0.976774753965018,0.0566031920813059,-0.989333215685955,0.0546324617919908,"CORT Cold","delicata","Red"
"785",-1.58197958455397,0.0528875971281571,-1.08418380632769,0.0549445960433264,-1.13742124133726,0.0567370178498225,-0.837921555890182,0.0460651851752371,"CORT Cold","delicata","Red"
"786",-1.39411503752722,0.0529373399376919,-1.21945385851502,0.0549587167916982,-1.33752830924951,0.0497739418546073,-0.893910899725958,0.0467285711821964,"CORT Cold","delicata","Red"
"787",-1.40257723339454,0.0520331835446565,-1.37773347203647,0.051738568942749,-1.08802248924616,0.0545851058096548,-1.43139221688652,0.0496817582869501,"CORT Cold","delicata","Red"
"788",-1.432593918198,0.0520513151873689,-1.10543398969948,0.0475674087900337,-1.56407144650762,0.0548463038811205,-1.45448002150853,0.0496802890752425,"CORT Cold","delicata","Red"
"789",-1.52414335076019,0.0518979264180304,-1.68984083359398,0.0507215937942195,-0.716541379559965,0.0547923409825424,-1.45701689715953,0.051075630813596,"CORT Cold","delicata","Red"
"790",-0.662432815331434,0.0523265648883348,-0.946541826965787,0.0506779613044932,-1.2310417005117,0.0526299693335904,-1.08496391085107,0.0529346294786879,"CORT Cold","delicata","Red"
"791",-1.67687290250318,0.0515616590347067,-1.41483678165426,0.0508620765630367,-1.30304621865957,0.0604243618615888,-1.06527947466083,0.0529193521190369,"CORT Cold","delicata","Red"
"792",-1.68150642606563,0.0516906605158647,-1.41915322831465,0.0509215738569257,-1.14659924033841,0.0466669973872299,-1.47826017341598,0.0527997811973411,"CORT Cold","delicata","Red"
"793",-1.35339449443995,0.0513487121561141,-1.07065737288825,0.0508490312640915,-1.02642452768497,0.0474897245835536,-1.19731185688794,0.0456312028592383,"CORT Cold","delicata","Red"
"794",-1.43036231008824,0.0528879302052222,-1.03148204193655,0.0504222670168688,-1.02352495561954,0.0540928584077342,-1.45457596999683,0.0594914259438751,"CORT Cold","delicata","Red"
"795",-1.29214649054004,0.0583923973902042,-1.22498272671918,0.0480906057766524,-1.2679380976765,0.0480927456740842,-1.11803093001192,0.0601547021876572,"CORT Cold","delicata","Red"
"796",-0.748374110395676,0.0472365910047233,-1.15071046143296,0.0480912163286766,-1.46432877691322,0.0481309844262379,-1.33647093958654,0.0602010601695463,"CORT Cold","delicata","Red"
"797",-1.10383488841185,0.0467871735575662,-1.17283731843089,0.0545253919646286,-1.1093780471716,0.049649055154489,-1.38414708358094,0.0592377994216856,"CORT Cold","delicata","Red"
"798",-1.03624854923384,0.0471833215912492,-1.09659282832805,0.0472591328139686,-0.894702168231793,0.049794127208072,-1.12551322817624,0.0422536709914824,"CORT Cold","delicata","Red"
"799",-1.19270622120872,0.0519117107482231,-1.48664203614204,0.0594103468003087,-1.34626730937752,0.0501880067667295,-1.00609794833837,0.0528942622829256,"CORT Cold","delicata","Red"
"800",-0.982496909053493,0.047878306398337,-0.947899288062083,0.0501399829172424,-1.11132990936672,0.054755270221841,-1.39163215469272,0.0598138268610027,"CORT Cold","delicata","Red"
"801",-1.12876049762723,0.0468566205527919,-1.05305919928961,0.0500906474024951,-1.16922918357371,0.053766913259641,-1.45044024344386,0.0591541502381088,"CORT Cold","delicata","Red"
"802",-1.45868873662235,0.0471467545921701,-1.31801876150224,0.0587110011446683,-1.24785014284407,0.0505939627513649,-1.19054982193167,0.0547194272928623,"CORT Cold","delicata","Red"
"803",-1.38240688756635,0.0487127865306203,-1.24354746774395,0.0595605362544298,-1.18938147982473,0.0512402326259802,-1.24940403200509,0.0548810379542496,"CORT Cold","delicata","Red"
"804",-1.33746996808239,0.0599184874321759,-1.48229824447731,0.0600416715797223,-1.21284754790186,0.0506166289383871,-1.12002758520423,0.0496253238392948,"CORT Cold","delicata","Red"
"805",-1.37511922933703,0.0601145509315649,-1.12290629953653,0.0467710436273529,-1.19766223821038,0.0519103798990345,-1.20142901023319,0.0547070344718423,"CORT Cold","delicata","Red"
"806",-1.07358802393733,0.0598558675644014,-1.30456554888164,0.0468291965060491,-1.1867147015044,0.0502867311306459,-1.44824257621503,0.0545660587958637,"CORT Cold","delicata","Red"
"807",-1.41681133636984,0.0504558827555757,-1.34272497461543,0.0488470371013791,-1.04941572109624,0.0502853629166369,-1.10079910388101,0.0540935702038508,"CORT Cold","delicata","Red"
"808",-1.46553759865904,0.0482793519430648,-0.852831511346847,0.0487393492662828,-1.17649132845296,0.0495095107880421,-1.04656448792041,0.0578971010452452,"CORT Cold","delicata","Red"
"809",-1.59676834349796,0.0487662251965428,-0.88874258139541,0.0542412555076651,-1.1693096176943,0.0512208016620838,-1.50040186863986,0.055253278858676,"CORT Cold","delicata","Red"
"810",-1.39096970442097,0.0485990998692526,-0.898200021806125,0.0544545052928729,-1.06802426274636,0.0509947526628846,-1.31496689827215,0.0553396115359393,"CORT Cold","delicata","Red"
"811",-0.938716055581389,0.0456420077500411,-1.53296010718284,0.0543652508410684,-1.31786579587022,0.04979132874169,-1.06604186560667,0.0581166805742253,"CORT Cold","delicata","Red"
"812",-0.948146218784063,0.0501709751052996,-1.21787403328851,0.0608375535099557,-1.41769252838292,0.0533178251398852,-1.04588751161678,0.0509155943630827,"CORT Cold","delicata","Red"
"813",-0.753609321564891,0.0498319116559727,-0.95390131159623,0.0609023233933541,-1.27751851669824,0.05590986757465,-1.15860524702118,0.0511843781526692,"CORT Cold","delicata","Red"
"814",-1.60130639754408,0.0509628853626257,-1.08619942303655,0.0607325320945125,-0.915505175011418,0.0491156388664299,-1.08350051725224,0.0531653736099485,"CORT Cold","delicata","Red"
"815",-1.27730921698918,0.0515294314675754,-1.30665890466979,0.0604171701997071,-1.16307532893835,0.049867428191743,-1.28382895838428,0.0515460912632469,"CORT Cold","delicata","Red"
"816",-1.17326990599515,0.0496549809800311,-0.945417737386255,0.048317142102794,-1.33731227222396,0.0580125477745929,-1.06494889516291,0.0523978822767129,"CORT Cold","delicata","Red"
"817",-1.07498930510744,0.0457357957883448,-1.32797833988598,0.0501919379438748,-1.18909129747513,0.0628635045421164,-1.43219775002351,0.0506620728793126,"CORT Cold","delicata","Red"
"818",-1.1364380392101,0.0457606806803208,-1.00262789848718,0.0527201711174103,-1.68802303258326,0.063066508584662,-1.42008248565993,0.0561406903917715,"CORT Cold","delicata","Red"
"819",-1.13337308337607,0.044952174133287,-0.961748641835536,0.0513096043675628,-1.35454970239487,0.0598974135119882,-1.44243213658923,0.0571836068695394,"CORT Cold","delicata","Red"
"820",-1.03211372893702,0.0477769955994431,-1.54606734650809,0.0516430188430417,-1.07879426715768,0.0437268201323881,-1.71778138172016,0.0570182057301196,"CORT Cold","delicata","Red"
"821",-1.14994079259512,0.0478010638654783,-1.43064495376102,0.0525135551613017,-0.874541690889852,0.0439165669755267,-1.67562726059591,0.0569182835984058,"CORT Cold","delicata","Red"
"822",-1.35853230724796,0.047898465942058,-1.2756277709849,0.0569680420714768,-1.36692802874324,0.0447459374445438,-1.62040219998385,0.0571649138536886,"CORT Cold","delicata","Red"
